County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Washington,New York,16,1,0,0.00%,43.31227113,-73.43096234,2020-04-04 14:48 EDT,36,115,61.828,0.258782429
Cortland,New York,14,0,0,0.00%,42.59500111,-76.07023743,2020-04-04 14:48 EDT,36,23,48.123,0.290921181
Montgomery,New York,13,3,0,0.00%,42.9022918,-74.43960085,2020-04-04 14:48 EDT,36,57,49.426,0.263019463
Schoharie,New York,11,0,0,0.00%,42.58820746,-74.44213588,2020-04-04 14:48 EDT,36,95,31.364,0.350720571
Chautauqua,New York,10,1,1,10.00%,42.22826274,-79.36643298,2020-04-04 14:48 EDT,36,13,129.656,0.077127167
Franklin,New York,10,0,0,0.00%,44.59267538,-74.30342185,2020-04-04 14:48 EDT,36,33,50.692,0.197269786
Orleans,New York,10,4,0,0.00%,43.25210059,-78.23124678,2020-04-04 14:48 EDT,36,73,41.175,0.242865817
Cattaraugus,New York,9,0,0,0.00%,42.24859584,-78.67881202,2020-04-04 14:48 EDT,36,9,77.686,0.11585099
Fulton,New York,9,3,0,0.00%,43.11240266,-74.43516277,2020-04-04 14:48 EDT,36,35,53.743,0.16746367
Tioga,New York,8,0,0,0.00%,42.06057,-76.34519,2020-04-04 14:48 EDT,36,107,49.045,0.163115506
Cayuga,New York,7,1,0,0.00%,42.92145204,-76.54917489,2020-04-04 14:48 EDT,36,11,77.868,0.089895721
Essex,New York,7,0,0,0.00%,44.10755697,-73.79125847,2020-04-04 14:48 EDT,36,31,37.751,0.185425552
Seneca,New York,6,0,0,0.00%,42.79006836,-76.82292272,2020-04-04 14:48 EDT,36,99,34.612,0.173350283
Schuyler,New York,4,1,0,0.00%,42.37063897,-76.9851275,2020-04-04 14:48 EDT,36,97,17.992,0.222321032
Hamilton,New York,2,0,0,0.00%,43.66130373,-74.49733573,2020-04-04 14:48 EDT,36,41,4.575,0.43715847
Lewis,New York,2,0,0,0.00%,43.78473387,-75.44870612,2020-04-04 14:48 EDT,36,49,26.719,0.074853101
Yates,New York,1,0,0,0.00%,42.63334577,-77.11807678,2020-04-04 14:48 EDT,36,123,25.009,0.039985605
Bergen,New Jersey,5760,894,179,3.10%,40.95949149,-74.074442,2020-04-04 14:48 EDT,34,3,929.999,6.193555047
Essex,New Jersey,3584,217,155,4.30%,40.78779259,-74.24760059,2020-04-04 14:48 EDT,34,13,793.555,4.516385128
Hudson,New Jersey,3491,306,78,2.20%,40.74034231,-74.0741097,2020-04-04 14:48 EDT,34,17,668.631,5.221115982
Union,New Jersey,2916,206,66,2.30%,40.69635,-74.26957,2020-04-04 14:48 EDT,34,39,553.066,5.272426799
Passaic,New Jersey,2856,640,38,1.30%,40.86034,-74.12374,2020-04-04 14:48 EDT,34,31,504.041,5.666205725
Middlesex,New Jersey,2578,453,76,2.90%,40.57936,-74.50067,2020-04-04 14:48 EDT,34,23,826.698,3.118430189
Monmouth,New Jersey,2065,322,54,2.60%,40.2600411,-74.22194634,2020-04-04 14:48 EDT,34,25,623.387,3.312549027
Ocean,New Jersey,2003,318,56,2.80%,39.90927434,-74.2969653,2020-04-04 14:48 EDT,34,29,591.939,3.383794614
Morris,New Jersey,1618,320,51,3.20%,40.86201902,-74.5442741,2020-04-04 14:48 EDT,34,27,494.383,3.272766256
Somerset,New Jersey,765,124,24,3.10%,40.49859,-74.52249,2020-04-04 14:48 EDT,34,35,330.176,2.316946114
Mercer,New Jersey,586,102,13,2.20%,40.28331911,-74.70157374,2020-04-04 14:48 EDT,34,21,368.762,1.589100829
Camden,New Jersey,481,75,8,1.70%,39.94525,-75.11913,2020-04-04 14:48 EDT,34,7,507.367,0.948031701
Burlington,New Jersey,469,102,10,2.10%,40.07687,-74.85775,2020-04-04 14:48 EDT,34,5,446.367,1.050704913
Sussex,New Jersey,236,26,9,3.80%,41.13934496,-74.69067762,2020-04-04 14:48 EDT,34,37,142.298,1.658491335
Gloucester,New Jersey,215,32,3,1.40%,39.71720107,-75.14164366,2020-04-04 14:48 EDT,34,15,290.852,0.739207569
Warren,New Jersey,182,33,6,3.30%,40.85732358,-74.997063,2020-04-04 14:48 EDT,34,41,106.293,1.71224822
Hunterdon,New Jersey,171,23,1,0.60%,40.56725317,-74.91217921,2020-04-04 14:48 EDT,34,19,125.051,1.367442084
Atlantic,New Jersey,98,26,1,1.00%,39.4806564,-74.67264306,2020-04-04 14:48 EDT,34,1,268.539,0.364937681
Cape May,New Jersey,50,6,0,0.00%,38.93547,-74.92137,2020-04-04 14:48 EDT,34,9,93.705,0.533589456
Cumberland,New Jersey,40,4,2,5.00%,39.37311491,-75.11061925,2020-04-04 14:48 EDT,34,11,153.4,0.260756193
Salem,New Jersey,25,0,2,8.00%,39.57661332,-75.35810746,2020-04-04 14:48 EDT,34,33,63.336,0.394720222
Wayne,Michigan,2546,0,106,4.20%,42.28515,-83.3836,2020-04-04 14:48 EDT,26,163,1761.382,1.445455898
Oakland,Michigan,2540,0,136,5.40%,42.74214,-83.16174,2020-04-04 14:48 EDT,26,125,1250.843,2.030630543
Macomb,Michigan,1560,0,65,4.20%,42.69565,-82.92171,2020-04-04 14:48 EDT,26,99,868.704,1.795778539
Washtenaw,Michigan,477,0,8,1.70%,42.25322942,-83.83877634,2020-04-04 14:48 EDT,26,161,365.961,1.303417577
Genesee,Michigan,422,0,11,2.60%,43.0217016,-83.70675478,2020-04-04 14:48 EDT,26,49,409.361,1.030874949
Ingham,Michigan,152,0,1,0.70%,42.59709245,-84.37353421,2020-04-04 14:48 EDT,26,65,289.564,0.524927132
Kent,Michigan,136,0,2,1.50%,43.03216204,-85.54929822,2020-04-04 14:48 EDT,26,81,643.14,0.211462512
Livingston,Michigan,121,0,2,1.70%,42.60291818,-83.91152404,2020-04-04 14:48 EDT,26,93,188.482,0.641971117
Monroe,Michigan,95,0,0,0.00%,41.91606,-83.3979,2020-04-04 14:48 EDT,26,115,149.699,0.634606778
Saginaw,Michigan,90,0,0,0.00%,43.33502489,-84.05317757,2020-04-04 14:48 EDT,26,145,192.778,0.466858251
Jackson,Michigan,69,0,3,4.30%,42.24848235,-84.42344983,2020-04-04 14:48 EDT,26,75,158.913,0.434199845
St. Clair,Michigan,66,0,0,0.00%,42.83189,-82.50221,2020-04-04 14:48 EDT,26,147,159.566,0.41362195
Berrien,Michigan,52,0,1,1.90%,41.95468698,-86.41222292,2020-04-04 14:48 EDT,26,21,154.807,0.335902123
Clinton,Michigan,49,0,1,2.00%,42.94365426,-84.60151416,2020-04-04 14:48 EDT,26,37,77.896,0.629043853
Eaton,Michigan,47,0,2,4.30%,42.59607493,-84.83832067,2020-04-04 14:48 EDT,26,45,109.155,0.430580367
Kalamazoo,Michigan,40,0,1,2.50%,42.24543721,-85.53116967,2020-04-04 14:48 EDT,26,77,261.573,0.152920982
Ottawa,Michigan,37,0,0,0.00%,42.96071229,-85.99516567,2020-04-04 14:48 EDT,26,139,284.034,0.130266095
Calhoun,Michigan,31,0,1,3.20%,42.24653649,-85.00558363,2020-04-04 14:48 EDT,26,25,134.473,0.230529549
Muskegon,Michigan,30,0,2,6.70%,43.29120706,-86.15200005,2020-04-04 14:48 EDT,26,121,173.043,0.173367313
Hillsdale,Michigan,26,0,2,7.70%,41.88776412,-84.59292627,2020-04-04 14:48 EDT,26,59,45.83,0.567313986
Lenawee,Michigan,24,0,0,0.00%,41.89508162,-84.06637218,2020-04-04 14:48 EDT,26,91,98.474,0.243719154
Lapeer,Michigan,22,0,0,0.00%,43.09013207,-83.22178574,2020-04-04 14:48 EDT,26,87,88.202,0.249427451
Otsego,Michigan,20,0,0,0.00%,45.0992,-84.6482,2020-04-04 14:48 EDT,26,137,24.397,0.819772923
Bay,Michigan,18,0,0,0.00%,43.70732889,-83.99203709,2020-04-04 14:48 EDT,26,17,104.786,0.171778673
Shiawassee,Michigan,18,0,0,0.00%,42.95373745,-84.14674301,2020-04-04 14:48 EDT,26,155,68.493,0.262800578
Midland,Michigan,16,0,0,0.00%,43.6468649,-84.38811027,2020-04-04 14:48 EDT,26,111,83.389,0.19187183
Tuscola,Michigan,15,0,2,13.30%,43.46412684,-83.41682258,2020-04-04 14:48 EDT,26,157,53.25,0.281690141
Van Buren,Michigan,12,0,1,8.30%,42.25130726,-86.01888992,2020-04-04 14:48 EDT,26,159,75.272,0.15942183
Montcalm,Michigan,12,0,0,0.00%,43.31095473,-85.1525018,2020-04-04 14:48 EDT,26,117,63.209,0.189846383
Grand Traverse,Michigan,11,0,2,18.20%,44.66867927,-85.56047625,2020-04-04 14:48 EDT,26,55,91.746,0.119896235
Sanilac,Michigan,10,0,1,10.00%,43.42356616,-82.82012595,2020-04-04 14:48 EDT,26,151,41.376,0.241686002
St. Joseph,Michigan,10,0,0,0.00%,42.10339,-86.48526,2020-04-04 14:48 EDT,26,149,60.897,0.164211702
Isabella,Michigan,9,0,2,22.20%,43.64058966,-84.84678576,2020-04-04 14:48 EDT,26,73,70.775,0.127163546
Kalkaska,Michigan,8,0,1,12.50%,44.68468247,-85.09024392,2020-04-04 14:48 EDT,26,79,17.463,0.458111436
Marquette,Michigan,7,0,0,0.00%,46.43125285,-87.64159342,2020-04-04 14:48 EDT,26,103,66.939,0.10457282
Cass,Michigan,6,0,1,16.70%,41.91539285,-85.993454,2020-04-04 14:48 EDT,26,27,51.46,0.116595414
Emmet,Michigan,6,0,2,33.30%,45.52025096,-84.89032852,2020-04-04 14:48 EDT,26,47,33.039,0.181603559
Allegan,Michigan,6,0,0,0.00%,42.5912512,-85.88819122,2020-04-04 14:48 EDT,26,5,115.25,0.052060738
Branch,Michigan,6,0,0,0.00%,41.91610928,-85.0590276,2020-04-04 14:48 EDT,26,23,43.584,0.137665198
Cheboygan,Michigan,6,0,0,0.00%,45.44604693,-84.50037715,2020-04-04 14:48 EDT,26,31,25.458,0.2356823
Ionia,Michigan,6,0,0,0.00%,42.94508875,-85.0745858,2020-04-04 14:48 EDT,26,67,64.176,0.093492895
Barry,Michigan,5,0,0,0.00%,42.59502105,-85.30897251,2020-04-04 14:48 EDT,26,15,60.057,0.083254242
Charlevoix,Michigan,5,0,0,0.00%,45.31653,-85.26072,2020-04-04 14:48 EDT,26,29,26.219,0.1907014
Delta,Michigan,5,0,0,0.00%,45.91966645,-86.92448818,2020-04-04 14:48 EDT,26,41,36.19,0.138159713
Gratiot,Michigan,5,0,0,0.00%,43.29271635,-84.60489269,2020-04-04 14:48 EDT,26,57,41.067,0.121752259
Mecosta,Michigan,4,0,1,25.00%,43.64081072,-85.32462119,2020-04-04 14:48 EDT,26,107,43.264,0.092455621
Antrim,Michigan,4,0,0,0.00%,44.99908039,-85.14020693,2020-04-04 14:48 EDT,26,9,23.177,0.17258489
Huron,Michigan,4,0,0,0.00%,43.83330684,-83.01889316,2020-04-04 14:48 EDT,26,63,31.543,0.12681102
Wexford,Michigan,4,0,0,0.00%,44.33836176,-85.57838222,2020-04-04 14:48 EDT,26,165,33.111,0.120805775
Gogebic,Michigan,3,0,1,33.30%,46.40892793,-89.69451128,2020-04-04 14:48 EDT,26,53,15.414,0.19462826
Oceana,Michigan,3,0,0,0.00%,43.64089041,-86.26756686,2020-04-04 14:48 EDT,26,127,26.417,0.113563236
Osceola,Michigan,3,0,0,0.00%,43.98983264,-85.3252569,2020-04-04 14:48 EDT,26,133,23.232,0.129132231
Arenac,Michigan,2,0,0,0.00%,44.06545929,-83.89500345,2020-04-04 14:48 EDT,26,11,15.165,0.131882624
Clare,Michigan,2,0,0,0.00%,43.9878737,-84.84783104,2020-04-04 14:48 EDT,26,35,30.616,0.06532532
Gladwin,Michigan,2,0,0,0.00%,43.9906941,-84.38823148,2020-04-04 14:48 EDT,26,51,25.289,0.079085769
Mackinac,Michigan,2,0,0,0.00%,46.0816496,-85.0949245,2020-04-04 14:48 EDT,26,97,10.817,0.184894148
Newaygo,Michigan,2,0,0,0.00%,43.55418492,-85.80088959,2020-04-04 14:48 EDT,26,123,48.142,0.041543766
Ogemaw,Michigan,2,0,0,0.00%,44.33494161,-84.12642461,2020-04-04 14:48 EDT,26,129,20.928,0.095565749
Oscoda,Michigan,2,0,0,0.00%,44.68175604,-84.12973404,2020-04-04 14:48 EDT,26,135,8.277,0.241633442
Roscommon,Michigan,2,0,0,0.00%,44.33561169,-84.6116126,2020-04-04 14:48 EDT,26,143,23.877,0.083762617
Missaukee,Michigan,1,0,1,100.00%,44.3373129,-85.09467583,2020-04-04 14:48 EDT,26,113,15.006,0.066640011
Dickinson,Michigan,1,0,1,100.00%,46.00922399,-87.87027984,2020-04-04 14:48 EDT,26,43,25.57,0.03910833
Chippewa,Michigan,1,0,0,0.00%,46.30381924,-84.59406579,2020-04-04 14:48 EDT,26,33,37.834,0.026431252
Crawford,Michigan,1,0,0,0.00%,44.68361792,-84.61032167,2020-04-04 14:48 EDT,26,39,13.836,0.072275224
Houghton,Michigan,1,0,0,0.00%,46.89766336,-88.68764908,2020-04-04 14:48 EDT,26,61,36.36,0.02750275
Iosco,Michigan,1,0,0,0.00%,44.35582423,-83.63589799,2020-04-04 14:48 EDT,26,69,25.247,0.039608666
Leelanau,Michigan,1,0,0,0.00%,44.93849073,-85.81182341,2020-04-04 14:48 EDT,26,89,21.639,0.046212856
Manistee,Michigan,1,0,0,0.00%,44.33296585,-86.056664,2020-04-04 14:48 EDT,26,101,24.444,0.040909835
Luce,Michigan,1,0,0,0.00%,46.47068818,-85.54429263,2020-04-04 14:48 EDT,26,95,6.364,0.157133878
Presque Isle,Michigan,1,0,0,0.00%,45.33474,-83.4922,2020-04-04 14:48 EDT,26,141,12.797,0.078143315
Los Angeles,California,4566,0,89,1.90%,34.05349,-118.24532,2020-04-04 14:48 EDT,6,37,10098.052,0.452166418
San Diego,California,1112,0,17,1.50%,32.71568,-117.16171,2020-04-04 14:48 EDT,6,73,3302.833,0.336680662
Santa Clara,California,1094,0,38,3.50%,37.35579,-121.95509,2020-04-04 14:48 EDT,6,85,1922.2,0.569139528
Orange,California,711,0,13,1.80%,33.78787,-117.85071,2020-04-04 14:48 EDT,6,59,3164.182,0.224702625
Riverside,California,638,0,15,2.40%,33.98171,-117.37404,2020-04-04 14:48 EDT,6,65,2383.286,0.267697624
San Mateo,California,538,0,13,2.40%,37.54704,-122.31485,2020-04-04 14:48 EDT,6,81,765.935,0.702409473
San Francisco,California,529,32,8,1.50%,37.77712,-122.41964,2020-04-04 14:48 EDT,6,75,870.044,0.608015227
Alameda,California,443,0,12,2.70%,37.76683,-122.2453,2020-04-04 14:48 EDT,6,1,1643.7,0.269513902
Sacramento,California,390,0,10,2.60%,38.57944,-121.49085,2020-04-04 14:48 EDT,6,67,1510.023,0.258274212
San Bernardino,California,353,0,13,3.70%,34.10524,-117.29412,2020-04-04 14:48 EDT,6,71,2135.413,0.165307601
Contra Costa,California,307,0,3,1.00%,37.91793732,-121.9259354,2020-04-04 14:48 EDT,6,13,1133.247,0.270902989
Kern,California,199,0,2,1.00%,35.34281638,-118.7299395,2020-04-04 14:48 EDT,6,29,883.053,0.225354537
Ventura,California,189,0,6,3.20%,34.28082,-119.29232,2020-04-04 14:48 EDT,6,111,848.112,0.222847926
San Joaquin,California,180,0,10,5.60%,37.93479557,-121.2713112,2020-04-04 14:48 EDT,6,77,732.212,0.245830443
Santa Barbara,California,152,0,1,0.70%,34.41938,-119.69905,2020-04-04 14:48 EDT,6,83,443.738,0.342544474
Marin,California,131,0,6,4.60%,38.07188727,-122.7195348,2020-04-04 14:48 EDT,6,41,260.295,0.50327513
Fresno,California,100,0,1,1.00%,36.74084,-119.78552,2020-04-04 14:48 EDT,6,19,978.13,0.102235899
Placer,California,97,0,2,2.10%,39.05913563,-120.7536328,2020-04-04 14:48 EDT,6,61,380.077,0.255211444
Sonoma,California,95,0,2,2.10%,38.29188,-122.45728,2020-04-04 14:48 EDT,6,97,501.317,0.189500855
San Luis Obispo,California,93,0,0,0.00%,35.28579,-120.66275,2020-04-04 14:48 EDT,6,79,281.455,0.330425823
Tulare,California,81,0,3,3.70%,36.20649,-119.34305,2020-04-04 14:48 EDT,6,107,460.477,0.175904551
Solano,California,61,0,1,1.60%,38.27793363,-121.9272405,2020-04-04 14:48 EDT,6,95,438.53,0.139101088
Santa Cruz,California,59,0,1,1.70%,36.97424,-122.03098,2020-04-04 14:48 EDT,6,87,273.765,0.215513305
Stanislaus,California,58,0,0,0.00%,37.55932622,-120.9976619,2020-04-04 14:48 EDT,6,99,539.301,0.107546621
Imperial,California,55,0,1,1.80%,32.84748,-115.56952,2020-04-04 14:48 EDT,6,25,180.216,0.305189328
Monterey,California,53,0,2,3.80%,36.21714603,-121.2390196,2020-04-04 14:48 EDT,6,53,433.212,0.122341948
Humboldt,California,40,0,0,0.00%,40.69879803,-123.8737147,2020-04-04 14:48 EDT,6,23,135.768,0.294620235
Yolo,California,37,0,1,2.70%,38.73431,-121.81279,2020-04-04 14:48 EDT,6,113,214.977,0.172111435
Nevada,California,31,0,1,3.20%,39.2616,-121.0161,2020-04-04 14:48 EDT,6,57,99.092,0.312840593
Madera,California,28,0,1,3.60%,36.96205,-120.06399,2020-04-04 14:48 EDT,6,39,155.013,0.180630012
San Benito,California,23,0,2,8.70%,36.50506,-121.08332,2020-04-04 14:48 EDT,6,69,59.416,0.387101118
Napa,California,20,0,2,10.00%,38.50647693,-122.3306091,2020-04-04 14:48 EDT,6,55,140.53,0.142318366
El Dorado,California,19,0,0,0.00%,38.68217,-120.84683,2020-04-04 14:48 EDT,6,17,186.661,0.101788804
Mono,California,18,0,1,5.60%,37.93749777,-118.8838882,2020-04-04 14:48 EDT,6,51,14.174,1.269930859
Shasta,California,16,0,2,12.50%,40.59828,-122.49095,2020-04-04 14:48 EDT,6,89,179.085,0.089343049
Merced,California,16,0,0,0.00%,37.19187429,-120.717739,2020-04-04 14:48 EDT,6,47,269.075,0.059462975
Sutter,California,14,0,1,7.10%,39.03467539,-121.6948457,2020-04-04 14:48 EDT,6,101,95.872,0.146028037
Butte,California,10,0,0,0.00%,39.66709143,-121.600911,2020-04-04 14:48 EDT,6,7,227.075,0.044038313
Inyo,California,10,0,0,0.00%,36.5110603,-117.410592,2020-04-04 14:48 EDT,6,27,18.085,0.552944429
Yuba,California,9,0,0,0.00%,39.26918299,-121.3512653,2020-04-04 14:48 EDT,6,115,75.493,0.119216351
Kings,California,5,0,0,0.00%,36.07543071,-119.8153541,2020-04-04 14:48 EDT,6,31,150.075,0.033316675
Mendocino,California,4,0,0,0.00%,39.44024063,-123.3912784,2020-04-04 14:48 EDT,6,45,87.422,0.045755073
Calaveras,California,4,0,0,0.00%,38.20473567,-120.5540655,2020-04-04 14:48 EDT,6,9,45.235,0.088427103
Amador,California,3,0,0,0.00%,38.44606535,-120.651755,2020-04-04 14:48 EDT,6,5,37.829,0.079304237
Siskiyou,California,3,0,0,0.00%,41.59256366,-122.5407772,2020-04-04 14:48 EDT,6,93,43.54,0.068902159
Glenn,California,2,0,0,0.00%,39.59827984,-122.392389,2020-04-04 14:48 EDT,6,21,27.897,0.071692297
Tuolumne,California,2,0,0,0.00%,38.02764367,-119.9546536,2020-04-04 14:48 EDT,6,109,53.932,0.037083735
Alpine,California,1,0,0,0.00%,38.59733305,-119.8204213,2020-04-04 14:48 EDT,6,3,1.146,0.872600349
Colusa,California,1,0,0,0.00%,39.17759768,-122.2371023,2020-04-04 14:48 EDT,6,11,21.464,0.046589638
Plumas,California,1,0,0,0.00%,40.00070236,-120.8334983,2020-04-04 14:48 EDT,6,63,18.699,0.053478796
Del Norte,California,1,0,0,0.00%,41.74317575,-123.8971107,2020-04-04 14:48 EDT,6,15,27.424,0.036464411
Tehama,California,1,0,0,0.00%,40.12569694,-122.2339153,2020-04-04 14:48 EDT,6,103,63.373,0.015779591
Orleans,Louisiana,3966,490,153,3.90%,30.03843182,-89.90055149,2020-04-04 14:48 EDT,22,71,389.648,10.17841744
Jefferson,Louisiana,3008,513,95,3.20%,29.9596,-90.17182,2020-04-04 14:48 EDT,22,51,435.3,6.91017689
East Baton Rouge,Louisiana,621,232,14,2.30%,30.53926541,-91.09217012,2020-04-04 14:48 EDT,22,33,444.094,1.398352601
Caddo,Louisiana,598,221,10,1.70%,32.75632,-93.97374,2020-04-04 14:48 EDT,22,17,248.361,2.407785441
St. Tammany,Louisiana,532,97,14,2.60%,30.39408,-89.89507,2020-04-04 14:48 EDT,22,103,252.093,2.110332298
St. John the Baptist,Louisiana,338,48,23,6.80%,30.07866499,-90.54541322,2020-04-04 14:48 EDT,22,95,43.446,7.779772591
Ascension,Louisiana,284,62,7,2.50%,30.20549338,-90.9088583,2020-04-04 14:48 EDT,22,5,121.176,2.343698422
St. Charles,Louisiana,252,42,12,4.80%,29.9052798,-90.3824403,2020-04-04 14:48 EDT,22,89,52.724,4.77960701
St. Bernard,Louisiana,239,43,8,3.30%,29.86715,-89.85868,2020-04-04 14:48 EDT,22,87,45.694,5.23044601
Lafayette,Louisiana,229,0,4,1.70%,30.20678822,-92.06389372,2020-04-04 14:48 EDT,22,55,240.091,0.953805016
Lafourche,Louisiana,217,32,3,1.40%,29.76529,-90.76881,2020-04-04 14:48 EDT,22,57,98.214,2.209460973
Ouachita,Louisiana,176,62,1,0.60%,32.47831651,-92.15480686,2020-04-04 14:48 EDT,22,73,156.075,1.127662983
St. James,Louisiana,150,34,6,4.00%,30.41825,-91.09344,2020-04-04 14:48 EDT,22,93,21.357,7.023458351
Terrebonne,Louisiana,143,41,5,3.50%,29.43006669,-90.87546183,2020-04-04 14:48 EDT,22,109,112.587,1.270128878
Calcasieu,Louisiana,135,16,3,2.20%,30.2296992,-93.35799892,2020-04-04 14:48 EDT,22,19,200.182,0.674386308
Tangipahoa,Louisiana,131,76,2,1.50%,30.64545741,-90.41177337,2020-04-04 14:48 EDT,22,105,130.504,1.00380065
Bossier,Louisiana,126,31,2,1.60%,32.67886191,-93.60531071,2020-04-04 14:48 EDT,22,15,126.131,0.998961397
Iberia,Louisiana,119,41,3,2.50%,29.8980112,-91.72954301,2020-04-04 14:48 EDT,22,45,72.691,1.637066487
Rapides,Louisiana,97,16,4,4.10%,31.19843924,-92.53308595,2020-04-04 14:48 EDT,22,79,131.546,0.737384641
Plaquemines,Louisiana,86,11,4,4.70%,29.48327508,-89.6525564,2020-04-04 14:48 EDT,22,75,23.373,3.679459205
Washington,Louisiana,75,18,2,2.70%,30.85339216,-90.04050446,2020-04-04 14:48 EDT,22,117,46.457,1.614396108
De Soto,Louisiana,71,25,3,4.20%,32.05631831,-93.73641134,2020-04-04 14:48 EDT,22,31,27.216,2.608759553
